Date,BIL,BND,BNDX,CWB,EEM,EFA,EFV,EMB,FLLA,GLD,GSG,HYG,IAU,IEI,IJH,IJK,IJR,IJS,IJT,LQD,PFF,QQQ,SCZ,SHY,SLV,SPY,TIP,TLT,VEA,VGK,VNQ,VO,VOE,VOO,VPL,VT,VTI,VTV,VUG,VWO
8/31/1908,153.5870772,126.8997756,100,100,100,100,100,100,100,100.00104,101.2041361,100,100,126.6464388,100,100,100,100,100,123.0459994,100,100,100,145.500832,110.0303951,200.2016409,100,120.4086364,100,100,100,100,100,195.1690237,100,100,200.2016409,100,100,100
9/30/1908,154.2628604,127.3058548,100,100,100,100,100,100,100,100.00105,101.2041462,100,100,127.0517074,100,100,100,100,100,123.3905282,100,100,100,145.8063837,110.0303951,198.0795035,100,120.6374128,100,100,100,100,100,193.7833236,100,100,198.0795035,100,100,100
10/31/1908,154.941617,128.222457,100,100,100,100,100,100,100,100.00106,101.2041563,100,100,127.9664797,100,100,100,100,100,124.2295838,100,100,100,146.6958027,110.0303951,200.7139609,100,121.3612372,100,100,100,100,100,196.9226135,100,100,200.7139609,100,100,100
11/30/1908,155.6233601,128.9405027,100,100,100,100,100,100,100,100.00107,101.2041665,100,100,128.683092,100,100,100,100,100,124.8755776,100,100,100,147.3706034,110.0303951,214.904438,100,121.8952267,100,100,100,100,100,211.0222726,100,100,214.904438,100,100,100
12/31/1908,156.3081029,130.036497,100,100,100,100,100,100,100,100.00108,101.2041766,100,100,129.7768983,100,100,100,100,100,125.8995574,100,100,100,148.4758829,88.29787234,220.0836349,100,122.7972514,100,100,100,100,100,216.5721584,100,100,220.0836349,100,100,100
1/31/1909,156.7770272,130.6476686,100,100,100,100,100,100,100,100.00109,108.5375223,100,100,130.3868497,100,100,100,100,100,126.5038752,100,100,100,149.2331099,88.29787234,221.0960196,100,123.484916,100,100,100,100,100,218.0881635,100,100,221.0960196,100,100,100
2/28/1909,157.2473583,131.2617126,100,100,100,100,100,100,100,100.0011,108.5375331,100,100,130.9996679,100,100,100,100,100,127.1110938,100,100,100,149.9941988,88.29787234,215.0158791,100,124.1764315,100,100,100,100,100,212.6359594,100,100,215.0158791,100,100,100
3/31/1909,157.7191003,131.8655165,100,100,100,100,100,100,100,100.00111,108.537544,100,100,131.6022664,100,100,100,100,100,127.708516,100,100,100,150.7441698,88.29787234,218.2411173,100,124.8469842,100,100,100,100,100,216.3358251,100,100,218.2411173,100,100,100
4/30/1909,158.1922576,132.4852844,100,100,100,100,100,100,100,100.00112,108.5375549,100,100,132.220797,100,100,100,100,100,128.3215169,100,100,100,151.512965,88.29787234,228.3893292,100,125.5336426,100,100,100,100,100,226.8497462,100,100,228.3893292,100,100,100
5/31/1909,158.6668344,133.1079652,100,100,100,100,100,100,100,100.00113,108.5375657,100,100,132.8290127,100,100,100,100,100,128.9374601,100,100,100,152.2705298,88.29787234,236.3601168,100,126.2240777,100,100,100,100,100,235.2205018,100,100,236.3601168,100,100,100
6/30/1909,159.1428349,133.7069511,100,100,100,100,100,100,100,100.00114,108.5375766,100,100,133.4267432,100,100,100,100,100,129.5434662,100,100,100,153.0166554,88.29787234,240.8982311,100,126.9056877,100,100,100,100,100,240.2071765,100,100,240.8982311,100,100,100
7/31/1909,159.6202634,133.5063907,100,100,100,100,100,100,100,100.00115,108.5375874,100,100,133.2266031,100,100,100,100,100,129.3621053,100,100,100,152.8483371,88.29787234,244.7044231,100,126.8168537,100,100,100,100,100,244.4828642,100,100,244.7044231,100,100,100
8/31/1909,160.0991242,132.3448851,100,100,100,100,100,100,100,100.00116,108.5375983,100,100,132.0675317,100,100,100,100,100,128.2495912,100,100,100,151.5796959,88.29787234,251.0422677,100,125.8276823,100,100,100,100,100,251.2305912,100,100,251.0422677,100,100,100
9/30/1909,160.5794216,131.8684435,100,100,100,100,100,100,100,100.00117,108.5376091,100,100,131.5788818,100,100,100,100,100,127.8007177,100,100,100,151.0946409,88.29787234,251.6447691,100,125.4753647,100,100,100,100,100,252.3360059,100,100,251.6447691,100,100,100
10/31/1909,161.0611598,132.6200936,100,100,100,100,100,100,100,100.00118,108.53762,100,100,132.3288814,100,100,100,100,100,128.5419618,100,100,100,152.0163182,88.29787234,253.0036509,100,126.2909546,100,100,100,100,100,254.2032923,100,100,253.0036509,100,100,100
11/30/1909,161.5443433,131.784587,100,100,100,100,100,100,100,100.00119,108.5376308,100,100,131.4952095,100,100,100,100,100,127.7450017,100,100,100,151.1194219,88.29787234,252.0928377,100,125.6089835,100,100,100,100,100,253.8219874,100,100,252.0928377,100,100,100
12/31/1909,162.0289763,131.9163716,100,100,100,100,100,100,100,100.0012,108.5376417,100,100,131.6267047,100,100,100,100,100,127.8855212,100,100,100,151.3309891,86.62613982,255.496091,100,125.8350796,100,100,100,100,100,257.7054638,100,100,255.496091,100,100,100
1/31/1910,162.7419038,131.5865807,100,100,100,100,100,100,100,100.00121,105.9139179,100,100,131.2976379,100,100,100,100,100,127.5146532,100,100,100,151.1191257,86.62613982,251.8680465,100,125.2814053,100,100,100,100,100,253.092536,100,100,251.8680465,100,100,100
2/28/1910,163.4579682,132.112927,100,100,100,100,100,100,100,100.00122,105.9139284,100,100,131.8228285,100,100,100,100,100,127.9737059,100,100,100,151.8898333,86.62613982,244.7401808,100,125.5444962,100,100,100,100,100,244.9429563,100,100,244.7401808,100,100,100
3/31/1910,164.1771833,132.0600818,100,100,100,100,100,100,100,100.00123,105.913939,100,100,131.7700994,100,100,100,100,100,127.8713269,100,100,100,151.9961562,86.62613982,252.5963406,100,125.2557439,100,100,100,100,100,251.8993363,100,100,252.5963406,100,100,100
4/30/1910,164.8995629,132.5883221,100,100,100,100,100,100,100,100.00124,105.9139496,100,100,132.2971797,100,100,100,100,100,128.3316637,100,100,100,152.7713366,86.62613982,248.428501,100,125.518781,100,100,100,100,100,246.7353999,100,100,248.428501,100,100,100
5/31/1910,165.625121,132.8269811,100,100,100,100,100,100,100,100.00125,105.9139602,100,100,132.5353147,100,100,100,100,100,128.511328,100,100,100,153.2143734,86.62613982,246.2423302,100,125.5062291,100,100,100,100,100,243.5771868,100,100,246.2423302,100,100,100
6/30/1910,166.3538715,133.6505084,100,100,100,100,100,100,100,100.00126,105.9139708,100,100,133.3570336,100,100,100,100,100,129.2566938,100,100,100,154.3175169,86.62613982,236.4911339,100,126.0459059,100,100,100,100,100,232.7867174,100,100,236.4911339,100,100,100
7/31/1910,167.0858285,134.2519357,100,100,100,100,100,100,100,100.00127,105.9139814,100,100,133.9571403,100,100,100,100,100,129.7866462,100,100,100,155.1662633,86.62613982,226.700401,100,126.3736252,100,100,100,100,100,221.962135,100,100,226.700401,100,100,100
8/31/1910,167.8210062,135.0037465,100,100,100,100,100,100,100,100.00128,105.913992,100,100,134.6939045,100,100,100,100,100,130.4615368,100,100,100,156.1903606,86.62613982,233.9321438,100,126.8412076,100,100,100,100,100,228.3102521,100,100,233.9321438,100,100,100
9/30/1910,168.5594186,136.1107773,100,100,100,100,100,100,100,100.00129,105.9140026,100,100,135.7983946,100,100,100,100,100,131.4921829,100,100,100,157.6273119,86.62613982,237.3709463,100,127.6529914,100,100,100,100,100,230.8216649,100,100,237.3709463,100,100,100
10/31/1910,169.30108,136.6552204,100,100,100,100,100,100,100,100.0013,105.9140132,100,100,136.3280083,100,100,100,100,100,131.9655548,100,100,100,158.3996858,86.62613982,249.832921,100,127.9210626,100,100,100,100,100,242.4319946,100,100,249.832921,100,100,100
11/30/1910,170.0460048,137.1881757,100,100,100,100,100,100,100,100.00131,105.9140238,100,100,136.8596875,100,100,100,100,100,132.4406308,100,100,100,159.1758442,86.62613982,251.5068015,100,128.1896969,100,100,100,100,100,243.1592906,100,100,251.5068015,100,100,100
12/31/1910,170.7942072,137.4351144,100,100,100,100,100,100,100,100.00132,105.9140344,100,100,137.092349,100,100,100,100,100,132.6260476,100,100,100,159.6215366,89.96960486,246.7030216,100,128.1768779,100,100,100,100,100,237.3477835,100,100,246.7030216,100,100,100
1/31/1911,171.3578281,138.094803,100,100,100,100,100,100,100,100.00133,106.5855929,100,100,137.736683,100,100,100,100,100,133.2493901,100,100,100,160.3717578,89.96960486,253.2899923,100,128.7664915,100,100,100,100,100,244.1359301,100,100,253.2899923,100,100,100
2/28/1911,171.9233089,140.0971776,100,100,100,100,100,100,100,100.00134,106.5856035,100,100,139.7338649,100,100,100,100,100,135.1815062,100,100,100,162.6971483,89.96960486,258.2798051,100,130.620729,100,100,100,100,100,249.3848526,100,100,258.2798051,100,100,100
3/31/1911,172.4906559,140.7556344,100,100,100,100,100,100,100,100.00135,106.5856142,100,100,140.3906141,100,100,100,100,100,135.8168593,100,100,100,163.4618249,89.96960486,255.826147,100,131.2215844,100,100,100,100,100,247.4645893,100,100,255.826147,100,100,100
4/30/1911,173.059875,140.8823144,100,100,100,100,100,100,100,100.00136,106.5856249,100,100,140.5169657,100,100,100,100,100,135.9390945,100,100,100,163.6089405,89.96960486,255.3144947,100,131.3265616,100,100,100,100,100,247.4150964,100,100,255.3144947,100,100,100
5/31/1911,173.6309726,139.5016678,100,100,100,100,100,100,100,100.00137,106.5856355,100,100,139.1398994,100,100,100,100,100,134.6068913,100,100,100,162.0055729,89.96960486,261.4420426,100,130.0264287,100,100,100,100,100,253.7489228,100,100,261.4420426,100,100,100
6/30/1911,174.2039548,140.6176811,100,100,100,100,100,100,100,100.00138,106.5856462,100,100,140.2530186,100,100,100,100,100,135.6702858,100,100,100,163.3016175,89.96960486,267.2983443,100,131.0536375,100,100,100,100,100,259.838897,100,100,267.2983443,100,100,100
7/31/1911,174.7788279,141.2785842,100,100,100,100,100,100,100,100.00139,106.5856568,100,100,140.9122078,100,100,100,100,100,136.2943691,100,100,100,164.0691351,89.96960486,266.7904775,100,131.6564842,100,100,100,100,100,259.7869292,100,100,266.7904775,100,100,100
8/31/1911,175.355598,141.0101549,100,100,100,100,100,100,100,100.0014,106.5856675,100,100,140.6444746,100,100,100,100,100,136.0354098,100,100,100,163.7574037,89.96960486,254.4914365,100,131.3931712,100,100,100,100,100,248.4082617,100,100,254.4914365,100,100,100
9/30/1911,175.9342715,141.5177915,100,100,100,100,100,100,100,100.00141,106.5856782,100,100,141.1507947,100,100,100,100,100,136.5115337,100,100,100,164.3469304,89.96960486,241.0033903,100,131.8530473,100,100,100,100,100,235.8884853,100,100,241.0033903,100,100,100
10/31/1911,176.5148546,142.1829251,100,100,100,100,100,100,100,100.00142,106.5856888,100,100,141.8000884,100,100,100,100,100,137.1394868,100,100,100,165.1029263,89.96960486,243.0037185,100,132.446386,100,100,100,100,100,238.270959,100,100,243.0037185,100,100,100
11/30/1911,177.0973536,142.5526007,100,100,100,100,100,100,100,100.00143,106.5856995,100,100,142.1687686,100,100,100,100,100,137.4823355,100,100,100,165.5321939,89.96960486,253.5257795,100,132.777502,100,100,100,100,100,248.8501896,100,100,253.5257795,100,100,100
12/31/1911,177.6817749,143.06579,100,100,100,100,100,100,100,100.00144,106.5857101,100,100,142.6663593,100,100,100,100,100,137.9635237,100,100,100,166.1115566,89.96960486,255.2751074,100,133.2289455,100,100,100,100,100,250.9903012,100,100,255.2751074,100,100,100
1/31/1912,178.3214292,143.3519216,100,100,100,100,100,100,100,100.00145,106.5846762,100,100,142.951692,100,100,100,100,100,138.2394507,100,100,100,166.5600578,89.96960486,256.3983178,100,133.6286323,100,100,100,100,100,252.2703518,100,100,256.3983178,100,100,100
2/29/1912,178.9633864,143.7963126,100,100,100,100,100,100,100,100.00146,106.5846869,100,100,143.3948422,100,100,100,100,100,138.667993,100,100,100,167.192986,89.96960486,255.0137669,100,134.1765097,100,100,100,100,100,251.0846811,100,100,255.0137669,100,100,100
3/31/1912,179.6076546,144.4002571,100,100,100,100,100,100,100,100.00147,106.5846976,100,100,143.9971006,100,100,100,100,100,139.2503986,100,100,100,168.0122316,89.96960486,263.2507116,100,134.8742276,100,100,100,100,100,259.3704756,100,100,263.2507116,100,100,100
4/30/1912,180.2542421,145.0933783,100,100,100,100,100,100,100,100.00148,106.5847082,100,100,144.6882867,100,100,100,100,100,139.9327255,100,100,100,168.9531001,89.96960486,272.3855113,100,135.6564981,100,100,100,100,100,268.5262534,100,100,272.3855113,100,100,100
5/31/1912,180.9031574,145.1514157,100,100,100,100,100,100,100,100.00149,106.5847189,100,100,144.746162,100,100,100,100,100,140.0026919,100,100,100,169.1558438,89.96960486,272.4127498,100,135.8464172,100,100,100,100,100,268.7410744,100,100,272.4127498,100,100,100
6/30/1912,181.5544088,144.9627188,100,100,100,100,100,100,100,100.0015,106.5847295,100,100,144.557992,100,100,100,100,100,139.8206884,100,100,100,169.0543503,89.96960486,273.91102,100,135.8056633,100,100,100,100,100,270.3803949,100,100,273.91102,100,100,100
7/31/1912,182.2080046,145.0931853,100,100,100,100,100,100,100,100.00151,106.5847402,100,100,144.6880942,100,100,100,100,100,139.9605091,100,100,100,169.3417427,89.96960486,275.1162284,100,136.063694,100,100,100,100,100,271.7322969,100,100,275.1162284,100,100,100
8/31/1912,182.8639535,144.5853591,100,100,100,100,100,100,100,100.00152,106.5847509,100,100,144.1816858,100,100,100,100,100,139.4706473,100,100,100,168.8675858,89.96960486,282.3792969,100,135.7235348,100,100,100,100,100,279.0418957,100,100,282.3792969,100,100,100
9/30/1912,183.5222637,145.0480323,100,100,100,100,100,100,100,100.00153,106.5847615,100,100,144.6430672,100,100,100,100,100,139.9169534,100,100,100,169.5261694,89.96960486,284.723045,100,136.2800013,100,100,100,100,100,281.5253686,100,100,284.723045,100,100,100
10/31/1912,184.1829438,145.1060515,100,100,100,100,100,100,100,100.00154,106.5847722,100,100,144.7009244,100,100,100,100,100,139.9869119,100,100,100,169.7296008,89.96960486,285.0647127,100,136.4707933,100,100,100,100,100,282.0321142,100,100,285.0647127,100,100,100
11/30/1912,184.8460024,145.3382212,100,100,100,100,100,100,100,100.00155,106.5847828,100,100,144.9324459,100,100,100,100,100,140.2108909,100,100,100,170.1199789,89.96960486,282.784195,100,136.8119703,100,100,100,100,100,279.9732798,100,100,282.784195,100,100,100
12/31/1912,185.5114481,145.3091535,100,100,100,100,100,100,100,100.00156,106.5847935,100,100,144.9034594,100,100,100,100,100,140.1968698,100,100,100,170.2220509,101.6717325,273.4523166,100,136.9214199,100,100,100,100,100,270.9861375,100,100,273.4523166,100,100,100
1/31/1913,186.3833519,145.9921066,100,100,100,100,100,100,100,100.00157,103.1758174,100,100,145.5845057,100,100,100,100,100,140.8137361,100,100,100,171.2604054,101.6717325,273.3155904,100,137.4280291,100,100,100,100,100,269.7666999,100,100,273.3155904,100,100,100
2/28/1913,187.2593536,146.926456,100,100,100,100,100,100,100,100.00158,103.1758277,100,100,146.5162465,100,100,100,100,100,141.6726999,100,100,100,172.5962366,101.6717325,265.8540748,100,138.1701405,100,100,100,100,100,261.2690488,100,100,265.8540748,100,100,100
3/31/1913,188.1394726,147.3819281,100,100,100,100,100,100,100,100.00159,103.1758381,100,100,146.9704469,100,100,100,100,100,142.0693834,100,100,100,173.3729196,101.6717325,263.062607,100,138.4602978,100,100,100,100,100,257.4022669,100,100,263.062607,100,100,100
4/30/1913,189.0237281,147.5882628,100,100,100,100,100,100,100,100.0016,103.1758484,100,100,147.1762055,100,100,100,100,100,142.2256597,100,100,100,173.8583638,101.6717325,264.982964,100,138.5156819,100,100,100,100,100,258.2002139,100,100,264.982964,100,100,100
5/31/1913,189.9121396,149.2412513,100,100,100,100,100,100,100,100.00161,103.1758587,100,100,148.824579,100,100,100,100,100,143.7759194,100,100,100,176.0315934,101.6717325,260.1072775,100,139.9285418,100,100,100,100,100,252.261609,100,100,260.1072775,100,100,100
6/30/1913,190.8047267,149.6143544,100,100,100,100,100,100,100,100.00162,103.175869,100,100,149.1966405,100,100,100,100,100,144.0922264,100,100,100,176.7005134,101.6717325,249.546922,100,140.1244418,100,100,100,100,100,240.7080273,100,100,249.546922,100,100,100
7/31/1913,191.7015089,146.7417588,100,100,100,100,100,100,100,100.00163,103.1758793,100,100,146.332065,100,100,100,100,100,141.2680188,100,100,100,173.5729143,101.6717325,255.0868637,100,137.2659032,100,100,100,100,100,245.1129842,100,100,255.0868637,100,100,100
8/31/1913,192.602506,146.7857813,100,100,100,100,100,100,100,100.00164,103.1758897,100,100,146.3759646,100,100,100,100,100,141.2680188,100,100,100,173.8679883,101.6717325,263.9638865,100,137.1698171,100,100,100,100,100,252.8095319,100,100,263.9638865,100,100,100
9/30/1913,193.5077378,146.8298171,100,100,100,100,100,100,100,100.00165,103.1759,100,100,146.4198774,100,100,100,100,100,141.2680188,100,100,100,174.1635639,101.6717325,268.6360473,100,137.0737982,100,100,100,100,100,256.3488654,100,100,268.6360473,100,100,100
10/31/1913,194.4172241,146.4774255,100,100,100,100,100,100,100,100.00166,103.1759103,100,100,146.0684697,100,100,100,100,100,140.8724684,100,100,100,173.9894003,101.6717325,262.6454635,100,136.5940399,100,100,100,100,100,249.3249065,100,100,262.6454635,100,100,100
11/30/1913,195.3309851,148.9089508,100,100,100,100,100,100,100,100.00167,103.1759206,100,100,148.4785994,100,100,100,100,100,143.1686896,100,100,100,177.0690127,101.6717325,258.5219297,100,138.7249069,100,100,100,100,100,244.1389484,100,100,258.5219297,100,100,100
12/31/1913,196.2490407,150.9341125,100,100,100,100,100,100,100,100.00168,103.1759309,100,100,150.4830605,100,100,100,100,100,145.0728332,100,100,100,179.6719272,100,260.4091398,100,140.4867132,100,100,100,100,100,244.920193,100,100,260.4091398,100,100,100
1/31/1914,197.014412,153.3188715,100,100,100,100,100,100,100,100.00169,98.31015402,100,100,152.8606929,100,100,100,100,100,147.3359694,100,100,100,182.4748092,100,271.8671419,100,142.5097219,100,100,100,100,100,256.0640618,100,100,271.8671419,100,100,100
2/28/1914,197.7827682,154.7907327,100,100,100,100,100,100,100,100.0017,98.31016385,100,100,154.3281555,100,100,100,100,100,148.7209275,100,100,100,184.2083199,100,276.2170162,100,143.6783016,100,100,100,100,100,260.5195765,100,100,276.2170162,100,100,100
3/31/1914,198.554121,155.0538769,100,100,100,100,100,100,100,100.00171,98.31017368,100,100,154.5905134,100,100,100,100,100,148.9440089,100,100,100,184.5030532,100,271.7699223,100,143.7214051,100,100,100,100,100,256.6899387,100,100,271.7699223,100,100,100
